title;description
task01;descricao da task 01
task02;descricao da task 02
task03;descricao da task 03
task04;descricao da task 04
task05;descricao da task 05
task06;descricao da task 06
task07;descricao da task 07
task08;descricao da task 08
task09;descricao da task 09
task10;descricao da task 10
task11;descricao da task 11
task12;descricao da task 12
task13;descricao da task 13
task14;descricao da task 14
task15;descricao da task 15
task16;descricao da task 16
task17;descricao da task 17
task18;descricao da task 18
task19;descricao da task 19
task20;descricao da task 20
task21;descricao da task 21
task22;descricao da task 22
task23;descricao da task 23
task24;descricao da task 24
task25;descricao da task 25
task26;descricao da task 26
task27;descricao da task 27
task28;descricao da task 28
task29;descricao da task 29
task30;descricao da task 30
task31;descricao da task 31
task32;descricao da task 32
task33;descricao da task 33
task34;descricao da task 34
task35;descricao da task 35
task36;descricao da task 36
task37;descricao da task 37
task38;descricao da task 38
task39;descricao da task 39
task40;descricao da task 40
task41;descricao da task 41
task42;descricao da task 42
task43;descricao da task 43
task44;descricao da task 44
task45;descricao da task 45
task46;descricao da task 46
task47;descricao da task 47
task48;descricao da task 48
task49;descricao da task 49
task50;descricao da task 50
task51;descricao da task 51
task52;descricao da task 52
task53;descricao da task 53
task54;descricao da task 54
task55;descricao da task 55
task56;descricao da task 56
task57;descricao da task 57
task58;descricao da task 58
task59;descricao da task 59
task60;descricao da task 60
task61;descricao da task 61
task62;descricao da task 62
task63;descricao da task 63
task64;descricao da task 64
task65;descricao da task 65
task66;descricao da task 66
task67;descricao da task 67
task68;descricao da task 68
task69;descricao da task 69
task70;descricao da task 70
task71;descricao da task 71
task72;descricao da task 72
task73;descricao da task 73
task74;descricao da task 74
task75;descricao da task 75
task76;descricao da task 76
task77;descricao da task 77
task78;descricao da task 78
task79;descricao da task 79
task80;descricao da task 80
task81;descricao da task 81
task82;descricao da task 82
task83;descricao da task 83
task84;descricao da task 84
task85;descricao da task 85
task86;descricao da task 86
task87;descricao da task 87
task88;descricao da task 88
task89;descricao da task 89
task90;descricao da task 90
task91;descricao da task 91
task92;descricao da task 92
task93;descricao da task 93
task94;descricao da task 94
task95;descricao da task 95
task96;descricao da task 96
task97;descricao da task 97
task98;descricao da task 98
task99;descricao da task 99
task100;descricao da task 100
